NODE_129_length_160323_cov_8.254436.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.16,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.41,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_344_length_591_cov_7.949239,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_132_length_71_cov_36.070423,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_428_length_146_cov_4.260274,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_261_length_321461_cov_8.199894.29,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.28,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_109_length_178_cov_16.084270,NA
NODE_261_length_321461_cov_8.199894.23,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.22,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_95_length_95_cov_16.063158,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.20,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.27,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.26,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.25,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.24,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_20_length_1174_cov_71.271721,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_242_length_125_cov_17.591999,NA
NODE_43_length_3201_cov_17.114964,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_57_length_427_cov_83.281029,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_246_length_206288_cov_6.775057.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_246_length_206288_cov_6.775057.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_76_length_145_cov_4.200000,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_159_length_105_cov_17.923809,NA
NODE_318_length_176_cov_4.369318,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_405_length_96_cov_16.645834,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_420_length_438_cov_25.828768,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_191_length_2593_cov_10.080987,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_171_length_460_cov_19.934782,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_283_length_165_cov_4.200000,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_100_length_1535_cov_6.691205,gi|325278757|ref|NC_015160.1|_Odoribacter_splanchnicus_DSM_20712
NODE_243_length_73_cov_15.643836,NA
NODE_250_length_251161_cov_8.263253.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_107_length_7609_cov_8.569195,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_21_length_182_cov_59.115383,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_213_length_120_cov_13.925000,NA
NODE_467_length_146_cov_4.130137,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_425_length_205_cov_4.321951,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_361_length_352602_cov_6.831901.33,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_35_length_465_cov_4.294624,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_115_length_78252_cov_8.512166.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_115_length_78252_cov_8.512166.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_88_length_621_cov_17.723028,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_302_length_152_cov_4.171052,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_271_length_164_cov_15.048780,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_44_length_80_cov_17.000000,NA
NODE_323_length_178_cov_17.000000,NA
NODE_188_length_948_cov_28.155064,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_321_length_100_cov_16.500000,NA
NODE_250_length_251161_cov_8.263253.23,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_501_length_2698_cov_4.403262,gi|52421214|ref|NC_006297.1|_Bacteroides_fragilis_YCH46
NODE_83_length_30959_cov_8.206402.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_83_length_30959_cov_8.206402.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_83_length_30959_cov_8.206402.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_382_length_136_cov_10.676471,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_449_length_1570_cov_6.334395,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_173_length_51809_cov_8.202050.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_437_length_112_cov_8.044642,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.21,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.20,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_180_length_447_cov_8.774049,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.22,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.24,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_368_length_95913_cov_8.145454.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_124_length_407_cov_4.159705,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_10_length_186_cov_4.327957,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_224_length_102_cov_7.519608,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_190_length_252_cov_4.289682,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_236_length_61287_cov_8.171537.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_236_length_61287_cov_8.171537.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_236_length_61287_cov_8.171537.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_236_length_61287_cov_8.171537.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_61_length_327_cov_4.180428,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_86_length_30952_cov_8.371123.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_86_length_30952_cov_8.371123.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_236_length_61287_cov_8.171537.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_193_length_95_cov_13.178947,NA
NODE_294_length_210_cov_4.066667,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_378_length_80_cov_13.087500,NA
NODE_505_length_906976_cov_6.853119.56,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.57,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.54,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.55,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_114_length_4896_cov_18.356821,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.53,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.50,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.51,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_48_length_508_cov_83.692917,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_106_length_2172_cov_16.183702,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.58,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.59,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_250_length_251161_cov_8.263253.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_37_length_2911_cov_16.829613,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_177_length_270_cov_4.218519,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_136_length_245_cov_4.302041,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_23_length_107_cov_17.261683,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_285_length_433_cov_5.106236,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_472_length_226_cov_4.362832,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_355_length_292_cov_4.051370,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_258_length_263280_cov_8.177872.19,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_216_length_305319_cov_6.901228.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_261_length_321461_cov_8.199894.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_69_length_3809_cov_9.583093,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_377_length_184_cov_4.445652,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_261_length_321461_cov_8.199894.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.19,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_216_length_305319_cov_6.901228.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_179_length_197611_cov_8.217700.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_216_length_305319_cov_6.901228.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.16,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_209_length_149_cov_4.100671,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_179_length_197611_cov_8.217700.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_423_length_127_cov_9.354331,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_24_length_115_cov_8.556521,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_272_length_154_cov_14.188312,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_174_length_102_cov_17.529411,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_149_length_272_cov_4.345588,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_254_length_191233_cov_8.270398.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_249_length_152_cov_4.210526,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_254_length_191233_cov_8.270398.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_12_length_555_cov_14.255856,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_133_length_543_cov_15.108656,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_198_length_202_cov_7.935644,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_457_length_156_cov_4.025641,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_118_length_15438_cov_8.266615,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_30_length_1022_cov_17.723091,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.40,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_71_length_389_cov_4.082262,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_470_length_146_cov_4.075343,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_429_length_238_cov_4.046218,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_351_length_354039_cov_6.840114.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_67_length_134_cov_15.149254,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_146_length_380_cov_65.507896,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_89_length_1295_cov_4.794595,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.52,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_4_length_463_cov_71.041039,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_300_length_83_cov_12.469879,NA
NODE_258_length_263280_cov_8.177872.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_123_length_75191_cov_8.369140.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_96_length_1344_cov_16.811756,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.81,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_2_length_16156_cov_8.219856,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_401_length_1196_cov_6.761706,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_58_length_571_cov_3.173380,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_309_length_63619_cov_8.319213.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
